subj,mod,co,standard,stim,block,mod2,stim_letter,standard_letter,ord.st,trial,stim1,stim2,stim1_let,stim2_let,incongruency,visual_real_standard,blur,arm,dot,ownership_question,agency_question,ang_resp,ownership_resp,agency_resp
6,visual,external,30,22.5,5,uni,18--27,17--26,2,138,18--27,17--26,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,20,1,uni,3--8,5--13,2,4,3--8,5--13,20,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,35,1,uni,18--27,9--21,2,8,18--27,9--21,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,30,1,uni,2--6,4--11,1,11,4--11,2--6,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,22.5,1,uni,20--28,12--22,2,16,20--28,12--22,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,37.5,1,uni,16--23,12--22,2,24,16--23,12--22,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,40,1,uni,1--10,5--13,2,27,1--10,5--13,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,25,1,uni,7--19,9--21,1,28,9--21,7--19,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,20,2,uni,3--8,9--21,1,31,9--21,3--8,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,30,2,uni,2--6,4--11,2,32,2--6,4--11,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,25,2,uni,7--19,17--26,2,39,7--19,17--26,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,22.5,2,uni,20--28,12--22,1,43,12--22,20--28,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,40,2,uni,1--10,15--25,1,44,15--25,1--10,30,40,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,35,2,uni,18--27,5--13,1,47,5--13,18--27,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,37.5,2,uni,16--23,5--13,2,52,16--23,5--13,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,35,3,uni,18--27,17--26,1,63,17--26,18--27,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,37.5,3,uni,16--23,12--22,2,64,16--23,12--22,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,30,3,uni,2--6,9--21,2,72,2--6,9--21,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,22.5,3,uni,20--28,4--11,1,76,4--11,20--28,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,20,3,uni,3--8,15--25,1,79,15--25,3--8,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,25,3,uni,7--19,5--13,2,80,7--19,5--13,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,40,3,uni,1--10,15--25,2,84,1--10,15--25,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,30,4,uni,2--6,15--25,2,87,2--6,15--25,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,37.5,4,uni,16--23,17--26,1,88,17--26,16--23,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,25,4,uni,7--19,9--21,2,95,7--19,9--21,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,40,4,uni,1--10,14--24,2,103,1--10,14--24,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,35,4,uni,18--27,9--21,1,104,9--21,18--27,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,20,4,uni,3--8,4--11,1,108,4--11,3--8,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,22.5,4,uni,20--28,12--22,2,111,20--28,12--22,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,25,5,uni,7--19,4--11,2,116,7--19,4--11,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,40,5,uni,1--10,9--21,2,120,1--10,9--21,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,20,5,uni,3--8,12--22,1,123,12--22,3--8,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,35,5,uni,18--27,14--24,2,124,18--27,14--24,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,22.5,5,uni,20--28,14--24,1,127,14--24,20--28,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,37.5,5,uni,16--23,5--13,2,135,16--23,5--13,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,visual,internal,30,30,5,uni,2--6,5--13,1,139,5--13,2--6,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
6,proprio,internal,30,20,1,uni,7--19,4--11,1,3,4--11,7--19,30,20,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,40,1,uni,20--28,15--25,2,7,20--28,15--25,40,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,37.5,1,uni,3--8,14--24,2,12,3--8,14--24,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,22.5,1,uni,2--6,17--26,1,15,17--26,2--6,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,35,1,uni,1--10,15--25,2,19,1--10,15--25,35,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,25,1,uni,18--27,14--24,2,20,18--27,14--24,25,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,30,1,uni,16--23,17--26,1,23,17--26,16--23,30,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,40,2,uni,20--28,15--25,1,35,15--25,20--28,30,40,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,25,2,uni,18--27,14--24,1,36,14--24,18--27,30,25,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,22.5,2,uni,2--6,4--11,1,40,4--11,2--6,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,35,2,uni,1--10,9--21,2,48,1--10,9--21,35,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,30,2,uni,16--23,14--24,1,51,14--24,16--23,30,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,37.5,2,uni,3--8,17--26,2,55,3--8,17--26,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,20,2,uni,7--19,12--22,2,56,7--19,12--22,20,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,25,3,uni,18--27,4--11,1,59,4--11,18--27,30,25,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,30,3,uni,16--23,14--24,2,60,16--23,14--24,30,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,40,3,uni,20--28,12--22,1,67,12--22,20--28,30,40,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,35,3,uni,1--10,17--26,2,68,1--10,17--26,35,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,22.5,3,uni,2--6,9--21,2,71,2--6,9--21,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,20,3,uni,7--19,5--13,1,75,5--13,7--19,30,20,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,37.5,3,uni,3--8,14--24,2,83,3--8,14--24,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,30,4,uni,16--23,4--11,2,91,16--23,4--11,30,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,20,4,uni,7--19,5--13,2,92,7--19,5--13,20,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,22.5,4,uni,2--6,5--13,1,96,5--13,2--6,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,35,4,uni,1--10,14--24,1,99,14--24,1--10,30,35,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,40,4,uni,20--28,17--26,2,100,20--28,17--26,40,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,37.5,4,uni,3--8,15--25,1,107,15--25,3--8,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,25,4,uni,18--27,12--22,2,112,18--27,12--22,25,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,35,5,uni,1--10,17--26,2,115,1--10,17--26,35,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,25,5,uni,18--27,15--25,1,119,15--25,18--27,30,25,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,40,5,uni,20--28,15--25,2,128,20--28,15--25,40,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,30,5,uni,16--23,12--22,2,131,16--23,12--22,30,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,22.5,5,uni,2--6,4--11,1,132,4--11,2--6,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,20,5,uni,7--19,17--26,1,136,17--26,7--19,30,20,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,internal,30,37.5,5,uni,3--8,9--21,2,140,3--8,9--21,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,40,1,uni,18--27,15--25,2,1,18--27,15--25,40,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,30,1,uni,20--28,9--21,1,6,9--21,20--28,30,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,22.5,1,uni,1--10,4--11,2,10,1--10,4--11,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,20,1,uni,16--23,12--22,2,21,16--23,12--22,20,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,25,1,uni,3--8,14--24,2,22,3--8,14--24,25,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,35,1,uni,7--19,15--25,2,25,7--19,15--25,35,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,37.5,1,uni,2--6,12--22,2,26,2--6,12--22,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,25,2,uni,3--8,9--21,2,29,3--8,9--21,25,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,22.5,2,uni,1--10,4--11,2,33,1--10,4--11,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,20,2,uni,16--23,15--25,1,34,15--25,16--23,30,20,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,30,2,uni,20--28,12--22,2,37,20--28,12--22,30,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,35,2,uni,7--19,15--25,1,38,15--25,7--19,30,35,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,40,2,uni,18--27,14--24,1,45,14--24,18--27,30,40,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,37.5,2,uni,2--6,5--13,1,46,5--13,2--6,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,40,3,uni,18--27,12--22,2,57,18--27,12--22,40,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,37.5,3,uni,2--6,5--13,2,61,2--6,5--13,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,20,3,uni,16--23,17--26,2,69,16--23,17--26,20,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,22.5,3,uni,1--10,15--25,2,70,1--10,15--25,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,30,3,uni,20--28,17--26,2,73,20--28,17--26,30,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,35,3,uni,7--19,15--25,1,77,15--25,7--19,30,35,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,25,3,uni,3--8,9--21,2,81,3--8,9--21,25,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,25,4,uni,3--8,17--26,1,85,17--26,3--8,30,25,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,22.5,4,uni,1--10,5--13,1,93,5--13,1--10,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,30,4,uni,20--28,15--25,1,94,15--25,20--28,30,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,20,4,uni,16--23,9--21,2,98,16--23,9--21,20,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,37.5,4,uni,2--6,14--24,1,102,14--24,2--6,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,35,4,uni,7--19,12--22,2,109,7--19,12--22,35,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,40,4,uni,18--27,4--11,2,110,18--27,4--11,40,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,37.5,5,uni,2--6,15--25,1,117,15--25,2--6,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,35,5,uni,7--19,4--11,2,118,7--19,4--11,35,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,40,5,uni,18--27,9--21,1,121,9--21,18--27,30,40,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,30,5,uni,20--28,14--24,1,125,14--24,20--28,30,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,25,5,uni,3--8,14--24,2,133,3--8,14--24,25,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,20,5,uni,16--23,5--13,2,134,16--23,5--13,20,30,0,30,1,0,0,0,0,NA,NA,NA
6,proprio,external,30,22.5,5,uni,1--10,15--25,2,137,1--10,15--25,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
