subj,mod,co,standard,stim,block,mod2,stim_letter,standard_letter,ord.st,trial,stim1,stim2,stim1_let,stim2_let,incongruency,visual_real_standard,blur,arm,dot,ownership_question,agency_question,ang_resp,ownership_resp,agency_resp
2,proprio,external,30,25,5,uni,3--8,17--26,2,138,3--8,17--26,25,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,30,1,uni,16--23,12--22,1,3,12--22,16--23,30,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,37.5,1,uni,3--8,4--11,1,8,4--11,3--8,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,22.5,1,uni,2--6,5--13,2,11,2--6,5--13,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,25,1,uni,18--27,17--26,2,12,18--27,17--26,25,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,40,1,uni,20--28,14--24,1,24,14--24,20--28,30,40,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,20,1,uni,7--19,15--25,1,27,15--25,7--19,30,20,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,35,1,uni,1--10,14--24,1,28,14--24,1--10,30,35,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,25,2,uni,18--27,12--22,2,32,18--27,12--22,25,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,35,2,uni,1--10,15--25,1,40,15--25,1--10,30,35,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,30,2,uni,16--23,14--24,1,43,14--24,16--23,30,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,40,2,uni,20--28,14--24,1,44,14--24,20--28,30,40,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,22.5,2,uni,2--6,5--13,1,52,5--13,2--6,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,20,2,uni,7--19,5--13,1,55,5--13,7--19,30,20,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,37.5,2,uni,3--8,12--22,2,56,3--8,12--22,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,37.5,3,uni,3--8,4--11,1,60,4--11,3--8,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,20,3,uni,7--19,9--21,2,63,7--19,9--21,20,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,30,3,uni,16--23,17--26,2,67,16--23,17--26,30,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,40,3,uni,20--28,15--25,2,72,20--28,15--25,40,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,25,3,uni,18--27,14--24,2,75,18--27,14--24,25,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,35,3,uni,1--10,12--22,1,80,12--22,1--10,30,35,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,22.5,3,uni,2--6,12--22,1,83,12--22,2--6,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,37.5,4,uni,3--8,14--24,2,87,3--8,14--24,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,40,4,uni,20--28,14--24,2,91,20--28,14--24,40,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,30,4,uni,16--23,4--11,2,92,16--23,4--11,30,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,20,4,uni,7--19,15--25,2,100,7--19,15--25,20,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,25,4,uni,18--27,12--22,1,104,12--22,18--27,30,25,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,35,4,uni,1--10,17--26,1,108,17--26,1--10,30,35,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,22.5,4,uni,2--6,5--13,2,111,2--6,5--13,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,37.5,5,uni,3--8,17--26,1,115,17--26,3--8,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,35,5,uni,1--10,14--24,2,116,1--10,14--24,35,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,40,5,uni,20--28,5--13,2,120,20--28,5--13,40,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,25,5,uni,18--27,4--11,2,127,18--27,4--11,25,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,20,5,uni,7--19,9--21,1,128,9--21,7--19,30,20,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,30,5,uni,16--23,15--25,1,135,15--25,16--23,30,30,0,30,1,0,0,0,0,NA,NA,NA
2,proprio,internal,30,22.5,5,uni,2--6,5--13,1,136,5--13,2--6,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
2,visual,external,30,30,1,uni,1--10,5--13,2,1,1--10,5--13,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,37.5,1,uni,20--28,15--25,2,2,20--28,15--25,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,20,1,uni,2--6,9--21,2,5,2--6,9--21,20,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,22.5,1,uni,18--27,17--26,1,13,17--26,18--27,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,40,1,uni,7--19,12--22,1,18,12--22,7--19,30,40,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,35,1,uni,3--8,14--24,1,25,14--24,3--8,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,25,1,uni,16--23,12--22,1,26,12--22,16--23,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,20,2,uni,2--6,14--24,2,30,2--6,14--24,20,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,40,2,uni,7--19,5--13,2,37,7--19,5--13,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,30,2,uni,1--10,17--26,1,41,17--26,1--10,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,35,2,uni,3--8,12--22,1,42,12--22,3--8,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,22.5,2,uni,18--27,15--25,2,45,18--27,15--25,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,37.5,2,uni,20--28,4--11,1,50,4--11,20--28,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,25,2,uni,16--23,9--21,1,54,9--21,16--23,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,40,3,uni,7--19,14--24,1,57,14--24,7--19,30,40,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,22.5,3,uni,18--27,12--22,1,58,12--22,18--27,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,37.5,3,uni,20--28,9--21,1,65,9--21,20--28,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,25,3,uni,16--23,15--25,2,69,16--23,15--25,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,35,3,uni,3--8,4--11,2,70,3--8,4--11,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,20,3,uni,2--6,12--22,2,73,2--6,12--22,20,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,30,3,uni,1--10,5--13,1,77,5--13,1--10,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,35,4,uni,3--8,4--11,1,86,4--11,3--8,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,30,4,uni,1--10,12--22,2,89,1--10,12--22,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,40,4,uni,7--19,5--13,2,90,7--19,5--13,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,37.5,4,uni,20--28,14--24,1,101,14--24,20--28,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,20,4,uni,2--6,5--13,2,102,2--6,5--13,20,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,25,4,uni,16--23,17--26,1,105,17--26,16--23,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,22.5,4,uni,18--27,15--25,1,106,15--25,18--27,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,30,5,uni,1--10,15--25,2,114,1--10,15--25,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,37.5,5,uni,20--28,14--24,2,118,20--28,14--24,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,20,5,uni,2--6,17--26,1,121,17--26,2--6,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,22.5,5,uni,18--27,12--22,2,122,18--27,12--22,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,35,5,uni,3--8,5--13,2,125,3--8,5--13,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,25,5,uni,16--23,4--11,2,133,16--23,4--11,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
2,visual,external,30,40,5,uni,7--19,5--13,2,134,7--19,5--13,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
