subj,mod,co,standard,stim,block,mod2,stim_letter,standard_letter,ord.st,trial,stim1,stim2,stim1_let,stim2_let,incongruency,visual_real_standard,blur,arm,dot,ownership_question,agency_question,ang_resp,ownership_resp,agency_resp
4,visual,external,30,22.5,3,uni,7--19,5--13,1,46,5--13,7--19,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,25,3,uni,20--28,12--22,1,47,12--22,20--28,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,35,3,uni,1--10,14--24,2,49,1--10,14--24,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,20,3,uni,2--6,9--21,2,56,2--6,9--21,20,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,37.5,3,uni,16--23,12--22,2,58,16--23,12--22,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,30,3,uni,3--8,17--26,1,59,17--26,3--8,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,30,4,uni,3--8,17--26,1,65,17--26,3--8,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,37.5,4,uni,16--23,12--22,1,67,12--22,16--23,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,25,4,uni,20--28,5--13,1,73,5--13,20--28,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,22.5,4,uni,7--19,5--13,1,76,5--13,7--19,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,35,4,uni,1--10,9--21,1,79,9--21,1--10,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,40,4,uni,18--27,12--22,2,82,18--27,12--22,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,20,4,uni,2--6,14--24,1,83,14--24,2--6,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,30,5,uni,3--8,4--11,1,86,4--11,3--8,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,37.5,5,uni,16--23,9--21,1,88,9--21,16--23,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,20,5,uni,2--6,14--24,1,91,14--24,2--6,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,35,5,uni,1--10,15--25,1,94,15--25,1--10,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,40,5,uni,18--27,12--22,1,100,12--22,18--27,30,40,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,22.5,5,uni,7--19,17--26,2,101,7--19,17--26,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,external,30,25,5,uni,20--28,12--22,2,104,20--28,12--22,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,proprio,external,30,40,1,uni,1--10,9--21,2,4,1--10,9--21,40,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,35,1,uni,20--28,5--13,1,7,5--13,20--28,30,35,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,37.5,1,uni,3--8,5--13,1,10,5--13,3--8,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,20,1,uni,16--23,4--11,1,13,4--11,16--23,30,20,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,30,1,uni,7--19,9--21,2,16,7--19,9--21,30,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,22.5,1,uni,18--27,14--24,2,17,18--27,14--24,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,25,1,uni,2--6,17--26,2,20,2--6,17--26,25,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,22.5,2,uni,18--27,14--24,1,22,14--24,18--27,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,20,2,uni,16--23,17--26,2,26,16--23,17--26,20,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,35,2,uni,20--28,15--25,2,28,20--28,15--25,35,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,40,2,uni,1--10,12--22,2,29,1--10,12--22,40,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,25,2,uni,2--6,14--24,1,31,14--24,2--6,30,25,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,30,2,uni,7--19,15--25,2,32,7--19,15--25,30,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,37.5,2,uni,3--8,12--22,2,37,3--8,12--22,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,30,3,uni,7--19,5--13,1,43,5--13,7--19,30,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,22.5,3,uni,18--27,9--21,2,50,18--27,9--21,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,35,3,uni,20--28,14--24,2,52,20--28,14--24,35,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,20,3,uni,16--23,17--26,2,53,16--23,17--26,20,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,25,3,uni,2--6,4--11,1,55,4--11,2--6,30,25,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,40,3,uni,1--10,15--25,1,61,15--25,1--10,30,40,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,37.5,3,uni,3--8,15--25,1,62,15--25,3--8,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,40,4,uni,1--10,15--25,2,64,1--10,15--25,40,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,20,4,uni,16--23,17--26,1,68,17--26,16--23,30,20,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,37.5,4,uni,3--8,15--25,1,70,15--25,3--8,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,22.5,4,uni,18--27,4--11,2,71,18--27,4--11,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,25,4,uni,2--6,14--24,1,74,14--24,2--6,30,25,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,35,4,uni,20--28,9--21,1,77,9--21,20--28,30,35,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,30,4,uni,7--19,4--11,1,80,4--11,7--19,30,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,40,5,uni,1--10,4--11,1,85,4--11,1--10,30,40,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,30,5,uni,7--19,14--24,1,89,14--24,7--19,30,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,35,5,uni,20--28,5--13,2,92,20--28,5--13,35,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,37.5,5,uni,3--8,9--21,2,95,3--8,9--21,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,20,5,uni,16--23,15--25,2,97,16--23,15--25,20,30,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,25,5,uni,2--6,5--13,1,98,5--13,2--6,30,25,0,30,1,0,0,0,0,NA,NA,NA
4,proprio,external,30,22.5,5,uni,18--27,17--26,1,103,17--26,18--27,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
4,visual,internal,30,35,1,uni,2--6,15--25,1,3,15--25,2--6,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,22.5,1,uni,1--10,5--13,2,6,1--10,5--13,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,40,1,uni,20--28,9--21,1,9,9--21,20--28,30,40,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,25,1,uni,16--23,4--11,1,12,4--11,16--23,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,20,1,uni,3--8,12--22,1,15,12--22,3--8,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,37.5,1,uni,7--19,14--24,2,18,7--19,14--24,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,30,1,uni,18--27,17--26,2,21,18--27,17--26,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,25,2,uni,16--23,9--21,2,24,16--23,9--21,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,40,2,uni,20--28,15--25,1,27,15--25,20--28,30,40,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,35,2,uni,2--6,17--26,1,30,17--26,2--6,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,20,2,uni,3--8,5--13,1,33,5--13,3--8,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,30,2,uni,18--27,14--24,2,36,18--27,14--24,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,22.5,2,uni,1--10,4--11,1,39,4--11,1--10,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,37.5,2,uni,7--19,12--22,1,42,12--22,7--19,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,37.5,3,uni,7--19,12--22,2,45,7--19,12--22,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,35,3,uni,2--6,9--21,2,48,2--6,9--21,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,22.5,3,uni,1--10,5--13,2,51,1--10,5--13,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,40,3,uni,20--28,15--25,2,54,20--28,15--25,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,20,3,uni,3--8,14--24,2,57,3--8,14--24,20,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,25,3,uni,16--23,17--26,1,60,17--26,16--23,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,30,3,uni,18--27,4--11,1,63,4--11,18--27,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,20,4,uni,3--8,4--11,1,66,4--11,3--8,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,30,4,uni,18--27,15--25,2,69,18--27,15--25,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,22.5,4,uni,1--10,9--21,1,72,9--21,1--10,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,37.5,4,uni,7--19,5--13,1,75,5--13,7--19,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,40,4,uni,20--28,12--22,2,78,20--28,12--22,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,35,4,uni,2--6,14--24,1,81,14--24,2--6,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,25,4,uni,16--23,17--26,1,84,17--26,16--23,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,37.5,5,uni,7--19,15--25,1,87,15--25,7--19,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,25,5,uni,16--23,9--21,2,90,16--23,9--21,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,22.5,5,uni,1--10,14--24,1,93,14--24,1--10,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,20,5,uni,3--8,17--26,1,96,17--26,3--8,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,40,5,uni,20--28,12--22,2,99,20--28,12--22,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,35,5,uni,2--6,4--11,2,102,2--6,4--11,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
4,visual,internal,30,30,5,uni,18--27,5--13,2,105,18--27,5--13,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
